,Pattern,Hidden Layers,Learning Rate,Dropout Ratio,System Performance
0,211,20,0.01,0.1,40.869564056396484
1,132,10,1e-05,0.3,40.869564056396484
2,112,10,0.01,0.3,40.869564056396484
3,222,20,0.005,0.3,40.869564056396484
4,131,10,1e-05,0.1,40.869564056396484
5,133,10,1e-05,0.5,40.869564056396484
6,323,30,0.005,0.5,40.869564056396484
7,131,10,1e-05,0.1,40.869564056396484
8,231,20,1e-05,0.1,40.869564056396484
9,221,20,0.005,0.1,40.869564056396484
10,332,30,1e-05,0.3,40.869564056396484
11,233,20,1e-05,0.5,40.869564056396484
12,222,20,0.005,0.3,40.869564056396484
13,223,20,0.005,0.5,40.434783935546875
14,321,30,0.005,0.1,40.869564056396484
15,133,10,1e-05,0.5,40.434783935546875
16,322,30,0.005,0.3,40.869564056396484
17,213,20,0.01,0.5,39.130435943603516
18,132,10,1e-05,0.3,40.869564056396484
19,123,10,0.005,0.5,40.869564056396484
20,221,20,0.005,0.1,40.869564056396484
21,131,10,1e-05,0.1,40.869564056396484
22,231,20,1e-05,0.1,40.869564056396484
23,132,10,1e-05,0.3,40.869564056396484
24,112,10,0.01,0.3,40.869564056396484
25,322,30,0.005,0.3,40.869564056396484
26,212,20,0.01,0.3,40.869564056396484
27,212,20,0.01,0.3,40.869564056396484
28,112,10,0.01,0.3,45.21739196777344
29,333,30,1e-05,0.5,40.869564056396484
30,211,20,0.01,0.1,40.869564056396484
31,312,30,0.01,0.3,40.869564056396484
32,211,20,0.01,0.1,40.869564056396484
33,333,30,1e-05,0.5,40.869564056396484
34,133,10,1e-05,0.5,40.869564056396484
35,333,30,1e-05,0.5,40.869564056396484
36,311,30,0.01,0.1,40.869564056396484
37,331,30,1e-05,0.1,40.869564056396484
38,332,30,1e-05,0.3,40.869564056396484
39,332,30,1e-05,0.3,40.869564056396484
40,331,30,1e-05,0.1,40.869564056396484
41,323,30,0.005,0.5,40.869564056396484
42,232,20,1e-05,0.3,40.869564056396484
43,232,20,1e-05,0.3,40.869564056396484
44,231,20,1e-05,0.1,40.869564056396484
45,131,10,1e-05,0.1,40.869564056396484
46,233,20,1e-05,0.5,40.869564056396484
47,122,10,0.005,0.3,37.826087951660156
48,312,30,0.01,0.3,40.869564056396484
49,232,20,1e-05,0.3,40.869564056396484
50,123,10,0.005,0.5,41.73912811279297
51,222,20,0.005,0.3,40.869564056396484
52,233,20,1e-05,0.5,40.869564056396484
53,113,10,0.01,0.5,40.434783935546875
54,312,30,0.01,0.3,40.869564056396484
55,223,20,0.005,0.5,40.869564056396484
56,323,30,0.005,0.5,40.869564056396484
57,313,30,0.01,0.5,40.869564056396484
58,121,10,0.005,0.1,51.30434799194336
59,133,10,1e-05,0.5,40.869564056396484
60,121,10,0.005,0.1,56.08695602416992
61,313,30,0.01,0.5,40.869564056396484
62,111,10,0.01,0.1,54.78261184692383
63,321,30,0.005,0.1,40.869564056396484
64,111,10,0.01,0.1,40.869564056396484
65,113,10,0.01,0.5,41.73912811279297
66,212,20,0.01,0.3,40.869564056396484
67,311,30,0.01,0.1,40.869564056396484
68,121,10,0.005,0.1,56.08695602416992
69,311,30,0.01,0.1,40.869564056396484
70,323,30,0.005,0.5,40.869564056396484
71,122,10,0.005,0.3,40.869564056396484
72,122,10,0.005,0.3,40.869564056396484
73,111,10,0.01,0.1,47.826087951660156
74,231,20,1e-05,0.1,40.869564056396484
75,121,10,0.005,0.1,49.565216064453125
76,223,20,0.005,0.5,41.30434799194336
77,313,30,0.01,0.5,40.869564056396484
78,321,30,0.005,0.1,40.869564056396484
79,211,20,0.01,0.1,40.869564056396484
80,213,20,0.01,0.5,40.869564056396484
81,311,30,0.01,0.1,40.869564056396484
82,212,20,0.01,0.3,40.869564056396484
83,221,20,0.005,0.1,40.869564056396484
84,213,20,0.01,0.5,40.869564056396484
85,213,20,0.01,0.5,39.130435943603516
86,123,10,0.005,0.5,40.869564056396484
87,331,30,1e-05,0.1,40.869564056396484
88,332,30,1e-05,0.3,40.869564056396484
89,322,30,0.005,0.3,40.869564056396484
90,321,30,0.005,0.1,40.869564056396484
91,112,10,0.01,0.3,33.04347610473633
92,313,30,0.01,0.5,37.39130401611328
93,132,10,1e-05,0.3,40.869564056396484
94,222,20,0.005,0.3,40.869564056396484
95,113,10,0.01,0.5,43.043479919433594
96,221,20,0.005,0.1,40.869564056396484
97,113,10,0.01,0.5,40.869564056396484
98,223,20,0.005,0.5,40.869564056396484
99,111,10,0.01,0.1,50.43478012084961
100,232,20,1e-05,0.3,40.869564056396484
101,312,30,0.01,0.3,40.869564056396484
102,333,30,1e-05,0.5,40.869564056396484
103,322,30,0.005,0.3,40.869564056396484
104,331,30,1e-05,0.1,40.869564056396484
105,122,10,0.005,0.3,40.869564056396484
106,233,20,1e-05,0.5,40.869564056396484
107,123,10,0.005,0.5,42.173912048339844
